tipo_doc;ano_doc;numero_doc;numero_termo;nome_responsavel;data_doc;data_pub;data_email_ar;dilacao;dilacao_dias;sei_doc;observacoes
Notificações Anteriores;2012;11;TCV/209/2011/SMPP/FUMCAD;-;26/12/2012;;;false;0;;
Notificações Anteriores;2012;12;TCV/239/2011/SMPP/FUMCAD;-;26/12/2012;;;false;0;;
Notificações Anteriores;2012;14;TCV/122/2012/SMPP/FUMCAD;-;25/02/2013;;;false;0;;
Notificações Anteriores;2012;20;TCV/049/2012/SMPP/FUMCAD;-;02/01/2013;;;false;0;;
Notificações Anteriores;2012;22;TCV/074/2012/SMPP/FUMCAD;-;07/01/2013;;;false;0;;
Notificações Anteriores;2012;23;TCV/149/2011/SMPP/FUMCAD;-;08/01/2013;;;false;0;;
Notificações Anteriores;2012;24;TCV/102/2012/SMPP/FUMCAD;-;16/01/2013;;;false;0;;
Notificações Anteriores;2012;27;TCV/045/2012/SMPP/FUMCAD;-;21/01/2013;;;false;0;;
Notificações Anteriores;2012;28;TCV/021/2011/SMPP/FUMCAD;-;24/01/2013;;;false;0;;
Notificações Anteriores;2012;29;TCV/052/2012/SMPP/FUMCAD;-;24/01/2013;;;false;0;;
Notificações Anteriores;2012;30;TCV/083/2012/SMPP/FUMCAD;-;08/02/2013;;;false;0;;
Notificações Anteriores;2012;31;TCV/105/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2012;32;TCV/081/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2012;33;TCV/061/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2012;34;TCV/143/2011/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2012;35;TCV/038/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2012;36;TCV/049/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2012;37;TCV/050/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2012;38;TCV/067/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2012;39;TCV/059/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2012;40;TCV/053/2011/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2012;41;TCV/141/2010/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2012;42;TCV/203/2011/SMPP/FUMCAD;-;18/02/2013;;;false;0;;
Notificações Anteriores;2012;43;TCV/184/2010/SMPP/FUMCAD;-;18/02/2013;;;false;0;;
Notificações Anteriores;2012;44;TCV/039/2010/SMPP/FUMCAD;-;19/02/2013;;;false;0;;
Notificações Anteriores;2012;45;TCV/196/2011/SMPP/FUMCAD;-;20/02/2013;;;false;0;;
Notificações Anteriores;2012;46;TCV/067/2011/SMPP/FUMCAD;-;20/02/2013;;;false;0;;
Notificações Anteriores;2012;47;TCV/012/2010/SMPP/FUMCAD;-;22/02/2013;;;false;0;;
Notificações Anteriores;2012;48;TCV/111/2011/SMPP/FUMCAD;-;22/02/2013;;;false;0;;
Notificações Anteriores;2012;49;TCV/122/2009/SMPP/FUMCAD;-;25/02/2013;;;false;0;;
Notificações Anteriores;2012;50;TCV/109/2011/SMPP/FUMCAD;-;25/02/2013;;;false;0;;
Notificações Anteriores;2012;51;TCV/080/2011/SMPP/FUMCAD;-;25/02/2013;;;false;0;;
Notificações Anteriores;2013;3;TCV/038/2011/SMPP/FUMCAD;-;27/02/2013;;;false;0;;
Notificações Anteriores;2013;4;TCV/212/2011/SMPP/FUMCAD;-;27/02/2013;;;false;0;;
Notificações Anteriores;2013;5;TCV/133/2010/SMPP/FUMCAD;-;28/02/2013;;;false;0;;
Notificações Anteriores;2013;6;TCV/227/2011/SMPP/FUMCAD;-;28/02/2013;;;false;0;;
Notificações Anteriores;2013;7;TCV/018/2011/SMPP/FUMCAD;-;28/02/2013;;;false;0;;
Notificações Anteriores;2013;8;TCV/058/2011/SMPP/FUMCAD;-;28/02/2013;;;false;0;;
Notificações Anteriores;2013;9;TCV/080/2011/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2013;13;TCV/108/2011/SMPP/FUMCAD;-;22/03/2013;;;false;0;;
Notificações Anteriores;2013;21;TCV/091/2010/SMPP/FUMCAD;-;10/05/2013;;;false;0;;
Notificações Anteriores;2013;22;TCV/233/2011/SMPP/FUMCAD;-;20/05/2013;;;false;0;;
Notificações Anteriores;2013;25;TCV/195/2011/SMPP/FUMCAD;-;04/06/2013;;;false;0;;
Notificações Anteriores;2013;26;TCV/128/2012/SMPP/FUMCAD;-;04/06/2013;;;false;0;;
Notificações Anteriores;2013;28;TCV/117/2012/SMPP/FUMCAD;-;14/06/2013;;;false;0;;
Notificações Anteriores;2013;29;TCV/098/2012/SMPP/FUMCAD;-;14/06/2013;;;false;0;;Notif anterior
Notificações Anteriores;2013;30;TCV/080/2011/SMPP/FUMCAD;-;14/06/2013;;;false;0;;
Notificações Anteriores;2013;31;TCV/135/2011/SMPP/FUMCAD;-;14/06/2013;;;false;0;;
Notificações Anteriores;2013;40;TCV/093/2012/SMPP/FUMCAD;-;18/06/2013;;;false;0;;
Notificações Anteriores;2013;41;TCV/111/2012/SMPP/FUMCAD;-;18/06/2013;;;false;0;;
Notificações Anteriores;2013;42;TCV/138/2012/SMPP/FUMCAD;-;19/06/2013;;;false;0;;
Notificações Anteriores;2013;43;TCV/080/2011/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2013;44;TCV/047/2012/SMPP/FUMCAD;-;20/06/2013;;;false;0;;
Notificações Anteriores;2013;45;TCV/126/2012/SMPP/FUMCAD;-;25/06/2013;;;false;0;;
Notificações Anteriores;2013;46;TCV/041/2011/SMPP/FUMCAD;-;25/06/2013;;;false;0;;
Notificações Anteriores;2013;47;TCV/063/2011/SMPP/FUMCAD;-;25/06/2013;;;false;0;;
Notificações Anteriores;2013;48;TCV/197/2011/SMPP/FUMCAD;-;25/06/2013;;;false;0;;
Notificações Anteriores;2013;49;TCV/132/2012/SMPP/FUMCAD;-;27/06/2013;;;false;0;;
Notificações Anteriores;2013;50;TCV/112/2012/SMPP/FUMCAD;-;27/06/2013;;;false;0;;
Notificações Anteriores;2013;51;TCV/130/2012/SMPP/FUMCAD;-;28/06/2013;;;false;0;;
Notificações Anteriores;2013;52;TCV/142/2011/SMPP/FUMCAD;-;28/06/2013;;;false;0;;
Notificações Anteriores;2013;53;TCV/137/2012/SMPP/FUMCAD;-;01/07/2013;;;false;0;;
Notificações Anteriores;2013;54;TCV/019/2011/SMPP/FUMCAD;-;02/07/2013;;;false;0;;
Notificações Anteriores;2013;55;TCV/156/2012/SMPP/FUMCAD;-;10/07/2013;;;false;0;;
Notificações Anteriores;2013;56;TCV/131/2012/SMPP/FUMCAD;-;10/07/2013;;;false;0;;
Notificações Anteriores;2013;57;TCV/167/2012/SMPP/FUMCAD;-;10/07/2013;;;false;0;;
Notificações Anteriores;2013;58;TCV/120/2012/SMPP/FUMCAD;-;10/07/2013;;;false;0;;
Notificações Anteriores;2013;59;TCV/107/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2013;60;TCV/173/2012/SMPP/FUMCAD;-;18/07/2013;;;false;0;;
Notificações Anteriores;2013;61;TCV/093/2012/SMPP/FUMCAD;-;19/07/2013;;;false;0;;
Notificações Anteriores;2013;62;TCV/105/2012/SMPP/FUMCAD;-;22/07/2012;;;false;0;;
Notificações Anteriores;2013;63;TCV/124/2012/SMPP/FUMCAD;-;24/07/2013;;;false;0;;
Notificações Anteriores;2013;64;TCV/219/2011/SMPP/FUMCAD;-;26/07/2013;;;false;0;;Notif anterior
Notificações Anteriores;2013;65;TCV/135/2011/SMPP/FUMCAD;-;26/07/2013;;;false;0;;
Notificações Anteriores;2013;66;TCV/205/2011/SMPP/FUMCAD;-;30/07/2012;;;false;0;;
Notificações Anteriores;2013;67;TCV/002/2013/SMDHC/FUMCAD;-;30/07/2012;;;false;0;;
Notificações Anteriores;2013;68;TCV/134/2012/SMPP/FUMCAD;-;31/07/2013;;;false;0;;
Notificações Anteriores;2013;69;TCV/080/2011/SMPP/FUMCAD;-;31/07/2013;;;false;0;;
Notificações Anteriores;2013;70;TCV/141/2012/SMPP/FUMCAD;-;01/08/2013;;;false;0;;
Notificações Anteriores;2013;71;TCV/110/2011/SMPP/FUMCAD;-;02/08/2013;;;false;0;;
Notificações Anteriores;2013;72;TCV/235/2011/SMPP/FUMCAD;-;05/08/2013;;;false;0;;Notif anterior
Notificações Anteriores;2013;73;TCV/119/2010/SMPP/FUMCAD;-;06/08/2013;;;false;0;;
Notificações Anteriores;2013;74;TCV/235/2011/SMPP/FUMCAD;-;06/08/2013;;;false;0;;Notif anterior
Notificações Anteriores;2013;75;TCV/053/2011/SMPP/FUMCAD;-;09/08/2013;;;false;0;;
Notificações Anteriores;2013;76;TCV/116/2012/SMPP/FUMCAD;-;09/08/2013;;;false;0;;
Notificações Anteriores;2013;77;TCV/097/2011/SMPP/FUMCAD;-;12/08/2013;;;false;0;;
Notificações Anteriores;2013;78;TCV/168/2012/SMPP/FUMCAD;-;14/08/2013;;;false;0;;
Notificações Anteriores;2013;79;TCV/172/2012/SMPP/FUMCAD;-;21/08/2013;;;false;0;;
Notificações Anteriores;2013;80;TCV/139/2012/SMPP/FUMCAD;-;21/08/2013;;;false;0;;
Notificações Anteriores;2013;81;TCV/176/2012/SMPP/FUMCAD;-;21/08/2013;;;false;0;;
Notificações Anteriores;2013;82;TCV/174/2012/SMPP/FUMCAD;-;26/08/2013;;;false;0;;
Notificações Anteriores;2013;83;TCV/155/2012/SMPP/FUMCAD;-;23/08/2013;;;false;0;;
Notificações Anteriores;2013;84;TCV/163/2012/SMPP/FUMCAD;-;26/08/2013;;;false;0;;
Notificações Anteriores;2013;85;TCV/134/2011/SMPP/FUMCAD;-;26/08/2013;;;false;0;;
Notificações Anteriores;2013;86;TCV/176/2012/SMPP/FUMCAD;-;26/08/2013;;;false;0;;
Notificações Anteriores;2013;87;TCV/112/2011/SMPP/FUMCAD;-;26/08/2013;;;false;0;;
Notificações Anteriores;2013;88;TCV/133/2012/SMPP/FUMCAD;-;28/08/2013;;;false;0;;
Notificações Anteriores;2013;89;TCV/121/2012/SMPP/FUMCAD;-;28/08/2013;;;false;0;;
Notificações Anteriores;2013;90;TCV/166/2012/SMPP/FUMCAD;-;30/08/2013;;;false;0;;
Notificações Anteriores;2013;91;TCV/161/2012/SMPP/FUMCAD;-;02/09/2013;;;false;0;;
Notificações Anteriores;2013;94;TCV/021/2011/SMPP/FUMCAD;-;03/09/2013;;;false;0;;
Notificações Anteriores;2013;95;TCV/051/2012/SMPP/FUMCAD;-;03/09/2013;;;false;0;;
Notificações Anteriores;2013;96;TCV/006/2010/SMPP/FUMCAD;-;04/09/2013;;;false;0;;
Notificações Anteriores;2013;97;TCV/144/2010/SMPP/FUMCAD;-;04/09/2013;;;false;0;;
Notificações Anteriores;2013;98;TCV/198/2010/SMPP/FUMCAD;-;04/09/2013;;;false;0;;
Notificações Anteriores;2013;100;TCV/159/2012/SMPP/FUMCAD;-;05/09/2013;;;false;0;;
Notificações Anteriores;2013;101;TCV/147/2011/SMPP/FUMCAD;-;06/09/2013;;;false;0;;
Notificações Anteriores;2013;102;TCV/158/2012/SMPP/FUMCAD;-;10/09/2013;;;false;0;;
Notificações Anteriores;2013;103;TCV/162/2012/SMPP/FUMCAD;-;10/09/2013;;;false;0;;
Notificações Anteriores;2013;104;TCV/008/2013/SMDHC/FUMCAD;-;10/09/2013;;;false;0;;
Notificações Anteriores;2013;105;TCV/113/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2013;106;TCV/170/2012/SMPP/FUMCAD;-;16/09/2013;;;false;0;;
Notificações Anteriores;2013;107;TCV/156/2012/SMPP/FUMCAD;-;12/09/2013;;;false;0;;
Notificações Anteriores;2013;108;TCV/156/2012/SMPP/FUMCAD;-;12/09/2013;;;false;0;;
Notificações Anteriores;2013;109;TCV/157/2012/SMPP/FUMCAD;-;17/09/2013;;;false;0;;
Notificações Anteriores;2013;110;TCV/138/2012/SMPP/FUMCAD;-;26/09/2013;;;false;0;;
Notificações Anteriores;2013;111;TCV/159/2012/SMPP/FUMCAD;-;18/09/2013;;;false;0;;
Notificações Anteriores;2013;112;TCV/007/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2013;113;TCV/122/2012/SMPP/FUMCAD;-;20/09/2013;;;false;0;;
Notificações Anteriores;2013;114;TCV/009/2013/SMDHC/FUMCAD;-;20/09/2013;;;false;0;;
Notificações Anteriores;2013;115;TCV/024/2013/SMDHC/FUMCAD;-;23/09/2013;;;false;0;;
Notificações Anteriores;2013;116;TCV/044/2010/SMPP/FUMCAD;-;24/09/2013;;;false;0;;
Notificações Anteriores;2013;117;TCV/149/2011/SMPP/FUMCAD;-;25/09/2013;;;false;0;;
Notificações Anteriores;2013;118;TCV/166/2012/SMPP/FUMCAD;-;03/10/2013;;;false;0;;
Notificações Anteriores;2013;119;TCV/167/2012/SMPP/FUMCAD;-;03/10/2013;;;false;0;;
Notificações Anteriores;2013;120;TCV/004/2013/SMDHC/FUMCAD;-;03/10/2013;;;false;0;;
Notificações Anteriores;2013;121;TCV/171/2012/SMPP/FUMCAD;-;03/10/2013;;;false;0;;
Notificações Anteriores;2013;122;TCV/158/2011/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2013;123;TCV/173/2012/SMPP/FUMCAD;-;11/10/2013;;;false;0;;
Notificações Anteriores;2013;124;TCV/014/2013/SMDHC/FUMCAD;-;11/10/2013;;;false;0;;
Notificações Anteriores;2013;125;TCV/010/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2013;126;TCV/057/2011/SMPP/FUMCAD;-;17/10/2013;;;false;0;;
Notificações Anteriores;2013;127;TCV/175/2012/SMPP/FUMCAD;-;17/10/2013;;;false;0;;
Notificações Anteriores;2013;128;TCV/009/2013/SMDHC/FUMCAD;-;18/10/2013;;;false;0;;
Notificações Anteriores;2013;129;TCV/005/2013/SMDHC/FUMCAD;-;21/10/2013;;;false;0;;
Notificações Anteriores;2013;130;TCV/096/2012/SMPP/FUMCAD;-;22/10/2013;;;false;0;;
Notificações Anteriores;2013;131;TCV/123/2012/SMPP/FUMCAD;-;24/10/2013;;;false;0;;
Notificações Anteriores;2013;133;TCV/120/2012/SMPP/FUMCAD;-;29/10/2013;;;false;0;;
Notificações Anteriores;2013;134;TCV/160/2012/SMPP/FUMCAD;-;29/10/2013;;;false;0;;
Notificações Anteriores;2013;136;TCV/171/2012/SMPP/FUMCAD;-;28/11/2013;;;false;0;;
Notificações Anteriores;2013;138;TCV/028/2013/SMDHC/FUMCAD;-;12/11/2013;;;false;0;;
Notificações Anteriores;2013;139;TCV/016/2013/SMDHC/FUMCAD;-;18/12/2013;;;false;0;;
Notificações Anteriores;2013;140;TCV/140/2011/SMPP/FUMCAD;-;25/11/2013;;;false;0;;
Notificações Anteriores;2013;141;TCV/120/2012/SMPP/FUMCAD;-;19/11/2013;;;false;0;;
Notificações Anteriores;2013;142;TCV/049/2013/SMDHC/FUMCAD;-;21/11/2013;;;false;0;;
Notificações Anteriores;2013;143;TCV/168/2012/SMPP/FUMCAD;-;25/11/2013;;;false;0;;
Notificações Anteriores;2013;144;TCV/012/2013/SMDHC/FUMCAD;-;21/11/2013;;;false;0;;
Notificações Anteriores;2013;146;TCV/170/2012/SMPP/FUMCAD;-;27/11/2013;;;false;0;;
Notificações Anteriores;2013;147;TCV/004/2013/SMDHC/FUMCAD;-;28/11/2013;;;false;0;;
Notificações Anteriores;2013;148;TCV/013/2013/SMDHC/FUMCAD;-;25/11/2013;;;false;0;;
Notificações Anteriores;2013;149;TCV/054/2012/SMPP/FUMCAD;-;26/11/2013;;;false;0;;
Notificações Anteriores;2013;150;TCV/205/2011/SMPP/FUMCAD;-;28/11/2013;;;false;0;;
Notificações Anteriores;2013;152;TCV/012/2013/SMDHC/FUMCAD;-;28/11/2013;;;false;0;;
Notificações Anteriores;2013;153;TCV/172/2012/SMPP/FUMCAD;-;29/11/2013;;;false;0;;
Notificações Anteriores;2013;154;TCV/122/2012/SMPP/FUMCAD;-;29/11/2013;;;false;0;;
Notificações Anteriores;2013;155;TCV/018/2013/SMDHC/FUMCAD;-;29/11/2013;;;false;0;;
Notificações Anteriores;2013;156;TCV/174/2012/SMPP/FUMCAD;-;03/12/2013;;;false;0;;
Notificações Anteriores;2013;157;TCV/219/2011/SMPP/FUMCAD;-;03/12/2013;;;false;0;;
Notificações Anteriores;2013;158;TCV/045/2012/SMPP/FUMCAD;-;05/12/2013;;;false;0;;
Notificações Anteriores;2013;159;TCV/008/2013/SMDHC/FUMCAD;-;05/12/2013;;;false;0;;
Notificações Anteriores;2013;160;TCV/006/2013/SMDHC/FUMCAD;-;09/12/2013;;;false;0;;
Notificações Anteriores;2013;161;TCV/056/2011/SMPP/FUMCAD;-;10/12/2013;;;false;0;;
Notificações Anteriores;2013;162;TCV/046/2012/SMPP/FUMCAD;-;10/12/2013;;;false;0;;
Notificações Anteriores;2013;163;TCV/176/2012/SMPP/FUMCAD;-;12/12/2013;;;false;0;;
Notificações Anteriores;2013;164;TCV/008/2013/SMDHC/FUMCAD;-;12/12/2013;;;false;0;;
Notificações Anteriores;2013;165;TCV/010/2013/SMDHC/FUMCAD;-;12/12/2013;;;false;0;;
Notificações Anteriores;2013;166;TCV/020/2013/SMDHC/FUMCAD;-;06/01/2014;;;false;0;;
Notificações Anteriores;2013;167;TCV/046/2013/SMDHC/FUMCAD;-;17/12/2013;;;false;0;;
Notificações Anteriores;2013;168;TCV/044/2013/SMDHC/FUMCAD;-;17/12/2013;;;false;0;;
Notificações Anteriores;2013;169;TCV/024/2013/SMDHC/FUMCAD;-;18/12/2013;;;false;0;;
Notificações Anteriores;2013;170;TCV/011/2013/SMDHC/FUMCAD;-;09/01/2014;;;false;0;;
Notificações Anteriores;2013;171;TCV/022/2013/SMDHC/FUMCAD;-;09/01/2014;;;false;0;;
Notificações Anteriores;2013;172;TCV/080/2011/SMPP/FUMCAD;-;06/01/2014;;;false;0;;
Notificações Anteriores;2014;1;TCV/017/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;2;TCV/026/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;3;TCV/015/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;4;TCV/021/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;5;TCV/069/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;6;TCV/010/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;7;TCV/011/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;8;TCV/003/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;10;TCV/019/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;11;TCV/023/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;12;TCV/161/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;13;TCV/027/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;14;TCV/026/2009/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;15;TCV/009/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;16;TCV/022/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;17;TCV/047/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;18;TCV/041/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;19;TCV/040/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;20;TCV/039/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;21;TCV/036/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;22;TCV/030/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;23;TCV/006/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;24;TCV/037/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;25;TCV/045/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;26;TCV/037/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;27;TCV/046/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;28;TCV/032/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;29;TCV/161/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;30;TCV/036/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;31;TCV/042/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;32;TCV/005/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;33;TCV/016/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;34;TCV/057/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;35;TCV/031/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;36;TCV/128/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;37;TCV/052/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;38;TCV/013/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;39;TCV/056/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;40;TCV/098/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;41;TCV/050/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;42;TCV/038/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;43;TCV/037/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;44;TCV/162/2009/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;45;TCV/049/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;46;TCV/054/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;47;TCV/126/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;48;TCV/053/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;49;TCV/025/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;50;TCV/043/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;51;TCV/029/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;52;TCV/012/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;53;TCV/015/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;54;TCV/011/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;55;TCV/099/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;56;TCV/035/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;57;TCV/051/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;58;TCV/052/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;59;TCV/128/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;60;TCV/048/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;61;TCV/066/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;62;TCV/033/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;63;TCV/037/2011/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;64;TCV/054/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;65;TCV/017/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;66;TCV/024/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;67;TCV/039/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;68;TCV/040/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;69;TCV/081/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;70;TCV/045/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;71;TCV/026/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;72;TCV/020/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;73;TCV/098/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;74;TCV/058/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;75;TCV/048/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;76;TCV/086/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;77;TCV/044/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;78;TCV/046/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;79;TCV/069/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;80;TCV/032/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;81;TCV/021/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;82;TCV/042/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;83;TCV/027/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;84;TCV/108/2013/SMDHC/CPLGBTI;-;;;;false;0;;
Notificações Anteriores;2014;85;TCV/023/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;86;TCV/022/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;87;TCV/055/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;88;TCV/055/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;89;TCV/018/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;90;TCV/061/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;91;TCV/061/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;92;TCV/073/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;93;TCV/073/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;94;TCV/058/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;95;TCV/082/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;96;TCV/082/2012/SMPP/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;98;TCV/019/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;99;TCV/074/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;100;TCV/076/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;101;TCV/076/2013/SMDHC/FUMCAD;-;;;;false;0;;
Notificações Anteriores;2014;102;TCV/030/2013/SMDHC/FUMCAD;-;;;;false;0;;
